name,need
Subset Algebras,Cardinality
Subset Algebras,Operations
Subset Algebras,Subset Systems
Statements,Identities
Statements,Sets
Absolute Value,Interval Length
Real Sequences,Real Numbers
Real Sequences,Sequences
Cardinality,Set Numbers
Subset Systems,Ordered Pairs
Subset Systems,Set Powers
Identities,Names
Interval Length,Intervals
Sequences,Lists
